id,currency,ratedate,buyingrate,centralrate,sellingrate
57965,CFA,2025-02-07,2.3482,2.3582,2.3682
57966,YUAN/RENMINBI,2025-02-07,205.7030,205.7716,205.8401
57967,DANISH KRONA,2025-02-07,208.5700,208.6396,208.7091
57968,EURO,2025-02-07,1444.7967,1500.9611,1557.1255
57977,CFA,2025-02-10,2.3528,2.3628,2.3728
57978,YUAN/RENMINBI,2025-02-10,205.1718,205.2402,205.3087
57979,DANISH KRONA,2025-02-10,207.0939,207.1630,207.2321
57980,EURO,2025-02-10,1544.7925,1545.3079,1545.8232
57981,YEN,2025-02-10,9.8786,9.8819,9.8852
57982,RIYAL,2025-02-10,399.6534,399.7867,399.9200
57983,SOUTH AFRICAN RAND,2025-02-10,81.3670,81.3941,81.4213
57984,SDR,2025-02-10,1957.4067,1958.0597,1958.7127
57985,SWISS FRANC,2025-02-10,1645.9258,1646.4749,1647.0239
57986,POUNDS STERLING,2025-02-10,1854.7403,1855.3590,1855.9778
57987,US DOLLAR,2025-02-10,1498.7800,1499.2800,1499.7800
57988,WAUA,2025-02-10,1957.6363,1958.2894,1958.9425
57989,CFA,2025-02-11,2.3398,2.3498,2.3598
57990,YUAN/RENMINBI,2025-02-11,203.6155,203.6833,203.7511
57991,DANISH KRONA,2025-02-11,207.9165,207.9857,208.0549
57992,EURO,2025-02-11,1550.8891,1551.4054,1551.9216
57993,YEN,2025-02-11,9.8574,9.8607,9.8640
57994,RIYAL,2025-02-11,400.5311,400.6644,400.7978
57995,SOUTH AFRICAN RAND,2025-02-11,81.1988,81.2258,81.2528
57996,SDR,2025-02-11,1957.1996,1957.8511,1958.5026
57997,SWISS FRANC,2025-02-11,1644.4841,1645.0315,1645.5789
57998,POUNDS STERLING,2025-02-11,1861.0670,1861.6865,1862.3060
57999,US DOLLAR,2025-02-11,1502.0718,1502.5718,1503.0718
58000,WAUA,2025-02-11,1953.0824,1953.7326,1954.3827
58001,CFA,2025-02-12,2.3457,2.3557,2.3657
58002,YUAN/RENMINBI,2025-02-12,205.6753,205.7437,205.8121
58003,DANISH KRONA,2025-02-12,208.9892,209.0587,209.1282
58004,EURO,2025-02-12,1558.9233,1559.4418,1559.9603
58005,YEN,2025-02-12,9.7916,9.7948,9.7981
58006,RIYAL,2025-02-12,400.8055,400.9388,401.0721
58007,SOUTH AFRICAN RAND,2025-02-12,81.4365,81.4636,81.4907
58008,SDR,2025-02-12,1958.2001,1958.8514,1959.5027
58009,SWISS FRANC,2025-02-12,1647.9952,1648.5433,1649.0914
58010,POUNDS STERLING,2025-02-12,1870.8583,1871.4806,1872.1028
58011,US DOLLAR,2025-02-12,1503.3012,1503.8012,1504.3012
58012,WAUA,2025-02-12,1956.6598,1957.3106,1957.9614
58013,CFA,2025-02-13,2.3574,2.3674,2.3774
58014,YUAN/RENMINBI,2025-02-13,206.4642,206.5327,206.6012
58015,DANISH KRONA,2025-02-13,209.4866,209.5561,209.6256
58016,EURO,2025-02-13,1565.1951,1565.7145,1566.2338
58017,YEN,2025-02-13,9.7945,9.7977,9.8010
58018,RIYAL,2025-02-13,401.7594,401.8927,402.0260
58019,SOUTH AFRICAN RAND,2025-02-13,81.3193,81.3463,81.3733
58020,SDR,2025-02-13,1965.8742,1966.5265,1967.1788
58021,SWISS FRANC,2025-02-13,1659.5583,1660.1089,1660.6596
58022,POUNDS STERLING,2025-02-13,1878.1739,1878.7971,1879.4203
58023,US DOLLAR,2025-02-13,1506.8789,1507.3789,1507.8789
58024,WAUA,2025-02-13,1960.5429,1961.1935,1961.8440
58025,CFA,2025-02-14,2.3619,2.3719,2.3819
58026,YUAN/RENMINBI,2025-02-14,207.4529,207.5217,207.5905
58028,EURO,2025-02-14,1581.6900,1582.2145,1582.7391
58029,YEN,2025-02-14,9.9006,9.9039,9.9072
58030,RIYAL,2025-02-14,401.8508,401.9840,402.1173
58031,SOUTH AFRICAN RAND,2025-02-14,82.1517,82.1789,82.2061
58032,SDR,2025-02-14,1968.7073,1969.3602,1970.0131
58033,SWISS FRANC,2025-02-14,1675.1819,1675.7374,1676.2930
58034,POUNDS STERLING,2025-02-14,1900.5609,1901.1912,1901.8215
58035,US DOLLAR,2025-02-14,1507.6637,1508.1637,1508.6637
58036,WAUA,2025-02-14,1962.3770,1963.0278,1963.6786
58037,CFA,2025-02-17,2.3878,2.3978,2.4078
58038,YUAN/RENMINBI,2025-02-17,207.4997,207.5685,207.6373
58039,DANISH KRONA,2025-02-17,211.7906,211.8608,211.9311
58042,YEN,2025-02-17,9.9531,9.9564,9.9597
58043,RIYAL,2025-02-17,401.9594,402.0927,402.2260
58044,SOUTH AFRICAN RAND,2025-02-17,81.7822,81.8093,81.8364
58045,SDR,2025-02-17,1975.5445,1976.1997,1976.8549
58046,SWISS FRANC,2025-02-17,1673.0539,1673.6088,1674.1637
58047,POUNDS STERLING,2025-02-17,1899.4113,1900.0412,1900.6712
58048,US DOLLAR,2025-02-17,1507.5889,1508.0889,1508.5889
58049,WAUA,2025-02-17,1974.0353,1974.6900,1975.3447
58050,CFA,2025-02-18,2.3878,2.3978,2.4078
58051,YUAN/RENMINBI,2025-02-18,206.8817,206.9504,207.0191
58052,DANISH KRONA,2025-02-18,211.1330,211.2031,211.2732
58053,EURO,2025-02-18,1575.0574,1575.5802,1576.1031
58054,YEN,2025-02-18,9.9185,9.9218,9.9251
58055,RIYAL,2025-02-18,401.6059,401.7392,401.8726
58056,SOUTH AFRICAN RAND,2025-02-18,81.8048,81.8320,81.8591
58057,SDR,2025-02-18,1974.2065,1974.8618,1975.5172
58058,SWISS FRANC,2025-02-18,1670.4259,1670.9804,1671.5349
58059,POUNDS STERLING,2025-02-18,1899.1966,1899.8270,1900.4575
58060,US DOLLAR,2025-02-18,1506.2230,1506.7230,1507.2230
58061,WAUA,2025-02-18,1974.0341,1974.6894,1975.3447
58062,CFA,2025-02-19,2.3797,2.3897,2.3997
58063,YUAN/RENMINBI,2025-02-19,207.0202,207.0888,207.1575
58064,DANISH KRONA,2025-02-19,210.9499,211.0198,211.0898
58065,EURO,2025-02-19,1573.7892,1574.3110,1574.8328
58066,YEN,2025-02-19,9.9685,9.9718,9.9751
58067,RIYAL,2025-02-19,402.0900,402.2234,402.3567
58068,SOUTH AFRICAN RAND,2025-02-19,81.2070,81.2339,81.2609
58069,SDR,2025-02-19,1973.8719,1974.5263,1975.1808
58070,SWISS FRANC,2025-02-19,1670.2167,1670.7705,1671.3243
58071,POUNDS STERLING,2025-02-19,1899.8272,1900.4571,1901.0870
58072,US DOLLAR,2025-02-19,1508.0387,1508.5387,1509.0387
58073,WAUA,2025-02-19,1973.5683,1974.2227,1974.8770
58074,CFA,2025-02-20,2.3767,2.3867,2.3967
58075,YUAN/RENMINBI,2025-02-20,206.6314,206.7003,206.7692
58076,DANISH KRONA,2025-02-20,210.1763,210.2464,210.3165
58077,EURO,2025-02-20,1568.0522,1568.5751,1569.0979
58078,YEN,2025-02-20,10.0075,10.0108,10.0142
58079,RIYAL,2025-02-20,399.8517,399.9851,400.1184
58081,SOUTH AFRICAN RAND,2025-02-20,81.5459,81.5731,81.6003
58082,SDR,2025-02-20,1966.1759,1966.8315,1967.4871
58083,SWISS FRANC,2025-02-20,1662.6278,1663.1822,1663.7366
58084,POUNDS STERLING,2025-02-20,1893.8988,1894.5303,1895.1618
58085,US DOLLAR,2025-02-20,1499.5240,1500.0240,1500.5240
58086,WAUA,2025-02-20,1970.7600,1971.4172,1972.0743
58087,CFA,2025-02-21,2.3838,2.3938,2.4038
58088,YUAN/RENMINBI,2025-02-21,206.7852,206.8541,206.9231
58089,DANISH KRONA,2025-02-21,210.1994,210.2694,210.3395
58090,EURO,2025-02-21,1568.1181,1568.6409,1569.1637
58091,YEN,2025-02-21,10.0216,10.0249,10.0283
58092,RIYAL,2025-02-21,399.8002,399.9335,400.0668
58093,SOUTH AFRICAN RAND,2025-02-21,81.7296,81.7569,81.7841
58094,SDR,2025-02-21,1968.8461,1969.5025,1970.1589
58095,SWISS FRANC,2025-02-21,1665.8118,1666.3672,1666.9226
58096,POUNDS STERLING,2025-02-21,1895.3593,1895.9912,1896.6231
58097,US DOLLAR,2025-02-21,1499.7304,1500.2304,1500.7304
58098,WAUA,2025-02-21,1976.6327,1977.2917,1977.9507
58099,CFA,2025-02-24,2.3734,2.3834,2.3934
58100,YUAN/RENMINBI,2025-02-24,206.3976,206.4666,206.5356
58101,DANISH KRONA,2025-02-24,209.8073,209.8774,209.9475
58102,EURO,2025-02-24,1565.3847,1565.9079,1566.4310
58103,YEN,2025-02-24,10.0041,10.0075,10.0108
58104,RIYAL,2025-02-24,398.9320,399.0653,399.1986
58105,SOUTH AFRICAN RAND,2025-02-24,81.5224,81.5496,81.5768
58106,SDR,2025-02-24,1964.0992,1964.7556,1965.4120
58107,SWISS FRANC,2025-02-24,1664.7542,1665.3106,1665.8669
58108,POUNDS STERLING,2025-02-24,1889.7424,1890.3739,1891.0055
58109,US DOLLAR,2025-02-24,1496.1146,1496.6146,1497.1146
58110,WAUA,2025-02-24,1968.2020,1968.8597,1969.5175
58111,CFA,2025-02-25,2.3687,2.3787,2.3887
58112,YUAN/RENMINBI,2025-02-25,205.9706,206.0395,206.1084
58113,DANISH KRONA,2025-02-25,210.3054,210.3758,210.4461
58114,EURO,2025-02-25,1569.0617,1569.5865,1570.1113
58115,YEN,2025-02-25,10.0068,10.0101,10.0135
58116,RIYAL,2025-02-25,398.6437,398.7771,398.9104
58117,SOUTH AFRICAN RAND,2025-02-25,81.4423,81.4695,81.4968
58118,SDR,2025-02-25,1962.9716,1963.6281,1964.2847
58119,SWISS FRANC,2025-02-25,1671.9763,1672.5355,1673.0947
58120,POUNDS STERLING,2025-02-25,1893.4581,1894.0914,1894.7247
58121,US DOLLAR,2025-02-25,1494.9140,1495.4140,1495.9140
58122,WAUA,2025-02-25,1964.5559,1965.2130,1965.8701
58123,CFA,2025-02-26,2.3722,2.3822,2.3922
58124,YUAN/RENMINBI,2025-02-26,206.3058,206.3747,206.4435
58125,DANISH KRONA,2025-02-26,210.7373,210.8076,210.8779
58126,EURO,2025-02-26,1571.8172,1572.3418,1572.8664
58127,YEN,2025-02-26,10.0302,10.0335,10.0369
58128,RIYAL,2025-02-26,399.4534,399.5868,399.7201
58129,SOUTH AFRICAN RAND,2025-02-26,81.2918,81.3189,81.3461
58130,SDR,2025-02-26,1968.0674,1968.7242,1969.3811
58131,SWISS FRANC,2025-02-26,1676.3010,1676.8605,1677.4199
58132,POUNDS STERLING,2025-02-26,1897.2068,1897.8400,1898.4732
58133,US DOLLAR,2025-02-26,1498.1102,1498.6102,1499.1102
58134,WAUA,2025-02-26,1962.5585,1963.2135,1963.8685
58135,CFA,2025-02-27,2.3722,2.3822,2.3922
58136,YUAN/RENMINBI,2025-02-27,206.3002,206.3690,206.4379
58137,DANISH KRONA,2025-02-27,210.7315,210.8018,210.8722
58138,EURO,2025-02-27,1571.7742,1572.2988,1572.8234
58139,YEN,2025-02-27,10.0299,10.0333,10.0366
58140,RIYAL,2025-02-27,399.4425,399.5758,399.7092
58141,SOUTH AFRICAN RAND,2025-02-27,81.2896,81.3167,81.3438
58142,SDR,2025-02-27,1968.0135,1968.6704,1969.3272
58143,SWISS FRANC,2025-02-27,1676.2551,1676.8146,1677.3741
58144,POUNDS STERLING,2025-02-27,1897.1548,1897.7880,1898.4212
58145,US DOLLAR,2025-02-27,1498.0692,1498.5692,1499.0692
58146,WAUA,2025-02-27,1962.5584,1963.2135,1963.8685
58147,CFA,2025-02-28,2.3687,2.3787,2.3887
58148,YUAN/RENMINBI,2025-02-28,204.7626,204.8313,204.8999
58149,DANISH KRONA,2025-02-28,208.0444,208.1141,208.1839
58150,EURO,2025-02-28,1551.8964,1552.4166,1552.9369
58152,RIYAL,2025-02-28,397.5825,397.7158,397.8491
58153,SOUTH AFRICAN RAND,2025-02-28,80.7197,80.7468,80.7739
58154,SDR,2025-02-28,1958.6260,1959.2826,1959.9392
58155,SWISS FRANC,2025-02-28,1652.2555,1652.8093,1653.3632
58156,POUNDS STERLING,2025-02-28,1879.4278,1880.0579,1880.6879
58157,US DOLLAR,2025-02-28,1491.4910,1491.9910,1492.4910
58158,WAUA,2025-02-28,1962.5527,1963.2106,1963.8685
58159,CFA,2025-03-03,2.3480,2.3580,2.3680
58160,YUAN/RENMINBI,2025-03-03,205.4703,205.5389,205.6074
58161,DANISH KRONA,2025-03-03,210.4231,210.4933,210.5636
58162,EURO,2025-03-03,1569.8841,1570.4081,1570.9321
58163,YEN,2025-03-03,9.9283,9.9316,9.9349
58164,RIYAL,2025-03-03,399.4083,399.5417,399.6750
58165,SOUTH AFRICAN RAND,2025-03-03,80.3750,80.4018,80.4287
58166,SDR,2025-03-03,1960.8571,1961.5116,1962.1661
58167,SWISS FRANC,2025-03-03,1666.0894,1666.6455,1667.2016
58168,POUNDS STERLING,2025-03-03,1900.3387,1900.9730,1901.6073
58169,US DOLLAR,2025-03-03,1497.9810,1498.4810,1498.9810
58170,WAUA,2025-03-03,1951.7133,1952.3648,1953.0162
58171,CFA,2025-03-04,2.3706,2.3806,2.3906
58172,YUAN/RENMINBI,2025-03-04,205.3774,205.4463,205.5151
58173,DANISH KRONA,2025-03-04,210.4782,210.5488,210.6194
58174,EURO,2025-03-04,1570.1227,1570.6494,1571.1760
58175,YEN,2025-03-04,10.0341,10.0375,10.0409
58176,RIYAL,2025-03-04,397.3425,397.4757,397.6090
58177,SOUTH AFRICAN RAND,2025-03-04,80.2518,80.2788,80.3057
58178,SDR,2025-03-04,1954.1193,1954.7748,1955.4302
58179,SWISS FRANC,2025-03-04,1673.4059,1673.9672,1674.5285
58180,POUNDS STERLING,2025-03-04,1896.8776,1897.5138,1898.1501
58181,US DOLLAR,2025-03-04,1490.6700,1491.1700,1491.6700
58184,YUAN/RENMINBI,2025-03-05,206.7463,206.8153,206.8842
58185,DANISH KRONA,2025-03-05,188.4195,188.4823,188.5451
58186,EURO,2025-03-05,1607.4856,1608.0215,1608.5574
58187,YEN,2025-03-05,10.0664,10.0698,10.0732
58188,RIYAL,2025-03-05,399.8614,399.9947,400.1280
58190,SOUTH AFRICAN RAND,2025-03-05,81.3032,81.3303,81.3574
58191,SDR,2025-03-05,1975.6865,1976.3452,1977.0038
58192,SWISS FRANC,2025-03-05,1728.2784,1728.8546,1729.4307
58194,POUNDS STERLING,2025-03-05,1922.5936,1923.2346,1923.8755
58195,US DOLLAR,2025-03-05,1499.8000,1500.3000,1500.8000
58196,WAUA,2025-03-05,1963.0690,1963.7235,1964.3779
58197,CFA,2025-03-06,2.4267,2.4367,2.4467
58198,YUAN/RENMINBI,2025-03-06,208.4900,208.5590,208.6279
58199,DANISH KRONA,2025-03-06,219.3536,219.4261,219.4987
58200,EURO,2025-03-06,1636.5892,1637.1306,1637.6721
58201,YEN,2025-03-06,10.2350,10.2384,10.2418
58202,RIYAL,2025-03-06,402.8957,403.0290,403.1623
58203,SOUTH AFRICAN RAND,2025-03-06,83.0504,83.0779,83.1054
58204,SDR,2025-03-06,1998.5460,1999.2072,1999.8684
58205,SWISS FRANC,2025-03-06,1709.8113,1710.3770,1710.9426
58206,POUNDS STERLING,2025-03-06,1950.9400,1951.5855,1952.2309
58207,US DOLLAR,2025-03-06,1511.3022,1511.8022,1512.3022
58208,WAUA,2025-03-06,1983.3756,1984.0318,1984.6880
58209,CFA,2025-03-07,2.4690,2.4790,2.4890
58210,YUAN/RENMINBI,2025-03-07,209.4897,209.5588,209.6279
58211,DANISH KRONA,2025-03-07,220.9110,220.9839,221.0567
58212,EURO,2025-03-07,1647.8548,1648.3982,1648.9416
58213,YEN,2025-03-07,10.3097,10.3131,10.3165
58214,RIYAL,2025-03-07,404.0303,404.1635,404.2967
58215,SOUTH AFRICAN RAND,2025-03-07,83.0960,83.1234,83.1508
58216,SDR,2025-03-07,2014.4828,2015.1471,2015.8114
58217,SWISS FRANC,2025-03-07,1708.4448,1709.0082,1709.5716
58218,POUNDS STERLING,2025-03-07,1958.9883,1959.6343,1960.2803
58219,US DOLLAR,2025-03-07,1516.2448,1516.7448,1517.2448
58220,WAUA,2025-03-07,2007.9930,2008.6551,2009.3173
58182,WAUA,2025-03-25,1963.0718,1963.7302,1964.3887
